trading_date,spread_mid,contracts,price_01,front_contract
2019-01-18,-5.7,"sc1909,sc1910",410.5,sc1902
2019-01-21,-6.3,"sc1909,sc1910",414.6,sc1902
2019-01-22,-7.6,"sc1909,sc1910",417.2,sc1902
2019-01-23,-6.7,"sc1909,sc1910",427.6,sc1902
2019-01-24,-7.1,"sc1909,sc1910",423.6,sc1902
2019-01-25,-3.2,"sc1909,sc1910",422.6,sc1902
2019-01-28,-2.1,"sc1910,sc1911",427.8,sc1903
2019-01-29,-2.0,"sc1910,sc1911",417.9,sc1903
2019-01-30,-2.2,"sc1910,sc1911",425.2,sc1903
2019-01-31,-2.0,"sc1910,sc1911",431.4,sc1903
2019-02-01,-1.9,"sc1910,sc1911",429.8,sc1903
2019-02-11,-1.1,"sc1910,sc1911",428.2,sc1903
2019-02-12,-2.0,"sc1910,sc1911",428.7,sc1903
2019-02-13,-2.1,"sc1910,sc1911",433.3,sc1903
2019-02-14,-1.5,"sc1910,sc1911",435.9,sc1903
2019-02-15,-1.4,"sc1910,sc1911",441.7,sc1903
2019-02-18,-2.7,"sc1910,sc1911",450.6,sc1903
2019-02-20,-0.9,"sc1910,sc1911",451.2,sc1903
2019-02-21,-2.0,"sc1910,sc1911",449.6,sc1903
2019-02-22,1.0,"sc1910,sc1911",446.4,sc1903
2019-02-25,0.3,"sc1910,sc1911",446.3,sc1903
2019-02-26,-1.3,"sc1910,sc1911",426.8,sc1903
2019-02-27,-0.6,"sc1910,sc1911",427.3,sc1903
2019-02-28,-1.1,"sc1910,sc1911",430.1,sc1903
2019-03-01,-3.3,"sc1911,sc1912",443.0,sc1904
2019-03-04,-2.6,"sc1911,sc1912",438.4,sc1904
2019-03-05,-2.9,"sc1911,sc1912",438.4,sc1904
2019-03-06,-2.4,"sc1911,sc1912",433.8,sc1904
2019-03-07,-2.3,"sc1911,sc1912",439.7,sc1904
2019-03-08,-1.2,"sc1911,sc1912",439.9,sc1904
2019-03-11,-0.3,"sc1911,sc1912",432.9,sc1904
2019-03-12,-0.3,"sc1911,sc1912",444.9,sc1904
2019-03-13,-2.6,"sc1911,sc1912",444.2,sc1904
2019-03-14,-1.0,"sc1911,sc1912",450.4,sc1904
2019-03-15,-0.7,"sc1911,sc1912",452.2,sc1904
2019-03-18,0.8,"sc1911,sc1912",450.1,sc1904
2019-03-19,2.3,"sc1911,sc1912",461.8,sc1904
2019-03-20,1.6,"sc1911,sc1912",462.5,sc1904
2019-03-21,1.7,"sc1911,sc1912",466.3,sc1904
2019-03-22,-5.4,"sc1911,sc1912",467.7,sc1904
2019-03-25,2.8,"sc1911,sc1912",459.0,sc1904
2019-03-26,1.0,"sc1911,sc1912",459.1,sc1904
2019-03-27,1.5,"sc1911,sc1912",463.3,sc1904
2019-03-28,3.4,"sc1911,sc1912",462.2,sc1904
2019-03-29,0.8,"sc1911,sc1912",453.5,sc1904
2019-04-01,-1.1,"sc1912,sc2001",459.4,sc1905
2019-04-02,-0.8,"sc1912,sc2001",467.5,sc1905
2019-04-03,2.4,"sc1912,sc2001",471.7,sc1905
2019-04-04,1.9,"sc1912,sc2001",469.5,sc1905
2019-04-08,5.6,"sc1912,sc2001",478.2,sc1905
2019-04-09,1.5,"sc1912,sc2001",479.3,sc1905
2019-04-10,1.8,"sc1912,sc2001",475.7,sc1905
2019-04-11,1.3,"sc1912,sc2001",480.3,sc1905
2019-04-12,0.1,"sc1912,sc2001",475.8,sc1905
2019-04-15,3.8,"sc1912,sc2001",473.7,sc1905
2019-04-16,4.7,"sc1912,sc2001",468.2,sc1905
2019-04-17,2.9,"sc1912,sc2001",470.7,sc1905
2019-04-18,0.3,"sc1912,sc2001",472.0,sc1905
2019-04-19,0.3,"sc1912,sc2001",472.5,sc1905
2019-04-22,1.7,"sc1912,sc2001",480.3,sc1905
2019-04-23,1.3,"sc1912,sc2001",489.0,sc1905
2019-04-24,-0.7,"sc1912,sc2001",493.2,sc1905
2019-04-25,-1.7,"sc1912,sc2001",494.7,sc1905
2019-04-26,-3.8,"sc1912,sc2001",499.5,sc1905
2019-04-29,-3.1,"sc1912,sc2001",485.7,sc1905
2019-04-30,-0.4,"sc1912,sc2001",488.1,sc1905
2019-05-06,-7.0,"sc2001,sc2002",472.5,sc1906
2019-05-07,-0.3,"sc2001,sc2002",483.5,sc1906
2019-05-08,1.4,"sc2001,sc2002",480.2,sc1906
2019-05-09,0.9,"sc2001,sc2002",482.6,sc1906
2019-05-10,0.9,"sc2001,sc2002",486.1,sc1906
2019-05-13,-0.3,"sc2001,sc2002",491.3,sc1906
2019-05-14,-3.0,"sc2001,sc2002",497.1,sc1906
2019-05-15,0.7,"sc2001,sc2002",501.2,sc1906
2019-05-16,1.2,"sc2001,sc2002",505.5,sc1906
2019-05-17,5.6,"sc2001,sc2002",512.3,sc1906
2019-05-20,5.3,"sc2001,sc2002",514.2,sc1906
2019-05-21,1.1,"sc2001,sc2002",507.1,sc1906
2019-05-22,1.0,"sc2001,sc2002",504.0,sc1906
2019-05-23,-0.6,"sc2001,sc2002",494.0,sc1906
2019-05-24,1.6,"sc2001,sc2002",469.7,sc1906
2019-05-27,2.1,"sc2001,sc2002",473.7,sc1906
2019-05-28,1.1,"sc2001,sc2002",475.0,sc1906
2019-05-29,1.6,"sc2001,sc2002",470.2,sc1906
2019-05-30,2.1,"sc2001,sc2002",466.1,sc1906
2019-05-31,8.6,"sc2001,sc2002",461.2,sc1906
2019-06-03,-0.9,"sc2002,sc2003",435.2,sc1907
2019-06-04,1.8,"sc2002,sc2003",425.5,sc1907
2019-06-05,0.8,"sc2002,sc2003",426.2,sc1907
2019-06-06,1.1,"sc2002,sc2003",417.6,sc1907
2019-06-10,-0.2,"sc2002,sc2003",434.5,sc1907
2019-06-11,0.0,"sc2002,sc2003",429.9,sc1907
2019-06-12,1.0,"sc2002,sc2003",426.1,sc1907
2019-06-13,0.6,"sc2002,sc2003",420.2,sc1907
2019-06-14,0.3,"sc2002,sc2003",425.5,sc1907
2019-06-17,0.9,"sc2002,sc2003",427.3,sc1907
2019-06-18,1.1,"sc2002,sc2003",419.6,sc1907
2019-06-19,-0.5,"sc2002,sc2003",420.0,sc1907
2019-06-20,1.3,"sc2002,sc2003",418.9,sc1907
2019-06-21,1.4,"sc2002,sc2003",431.6,sc1907
2019-06-24,1.0,"sc2002,sc2003",436.8,sc1907
2019-06-25,-0.8,"sc2002,sc2003",431.2,sc1907
2019-06-26,0.7,"sc2002,sc2003",432.9,sc1907
2019-06-27,-0.3,"sc2002,sc2003",435.9,sc1907
2019-06-28,1.3,"sc2002,sc2003",437.4,sc1907
2019-07-01,1.4,"sc2003,sc2004",447.3,sc1908
2019-07-02,2.1,"sc2003,sc2004",442.0,sc1908
2019-07-03,2.8,"sc2003,sc2004",430.2,sc1908
2019-07-04,2.5,"sc2003,sc2004",431.9,sc1908
2019-07-05,2.4,"sc2003,sc2004",431.3,sc1908
2019-07-08,1.9,"sc2003,sc2004",439.1,sc1908
2019-07-09,1.8,"sc2003,sc2004",443.9,sc1908
2019-07-10,3.0,"sc2003,sc2004",441.6,sc1908
2019-07-11,1.9,"sc2003,sc2004",455.7,sc1908
2019-07-12,2.0,"sc2003,sc2004",457.8,sc1908
2019-07-15,0.1,"sc2003,sc2004",454.8,sc1908
2019-07-16,1.0,"sc2003,sc2004",453.0,sc1908
2019-07-17,0.5,"sc2003,sc2004",443.7,sc1908
2019-07-18,1.9,"sc2003,sc2004",433.5,sc1908
2019-07-19,4.4,"sc2003,sc2004",421.6,sc1908
2019-07-22,1.7,"sc2003,sc2004",423.1,sc1908
2019-07-23,0.3,"sc2003,sc2004",427.4,sc1908
2019-07-24,-0.1,"sc2003,sc2004",430.4,sc1908
2019-07-25,0.0,"sc2003,sc2004",433.4,sc1908
2019-07-26,1.2,"sc2003,sc2004",435.8,sc1908
2019-07-29,0.6,"sc2003,sc2004",435.5,sc1908
2019-07-30,-0.6,"sc2003,sc2004",425.2,sc1908
2019-07-31,-0.2,"sc2003,sc2004",427.5,sc1908
2019-08-01,0.9,"sc2004,sc2005",444.0,sc1909
2019-08-02,1.1,"sc2004,sc2005",432.1,sc1909
2019-08-05,0.7,"sc2004,sc2005",433.5,sc1909
2019-08-06,1.0,"sc2004,sc2005",429.4,sc1909
2019-08-07,1.5,"sc2004,sc2005",423.3,sc1909
2019-08-08,1.8,"sc2004,sc2005",408.6,sc1909
2019-08-09,1.7,"sc2004,sc2005",409.9,sc1909
2019-08-12,1.0,"sc2004,sc2005",418.8,sc1909
2019-08-13,1.3,"sc2004,sc2005",419.7,sc1909
2019-08-14,0.8,"sc2004,sc2005",430.9,sc1909
2019-08-15,1.1,"sc2004,sc2005",420.5,sc1909
2019-08-16,1.2,"sc2004,sc2005",418.6,sc1909
2019-08-19,1.1,"sc2004,sc2005",425.7,sc1909
2019-08-20,0.8,"sc2004,sc2005",432.8,sc1909
2019-08-21,0.7,"sc2004,sc2005",429.5,sc1909
2019-08-22,0.1,"sc2004,sc2005",432.7,sc1909
2019-08-23,-1.3,"sc2004,sc2005",428.5,sc1909
2019-08-26,2.2,"sc2004,sc2005",422.8,sc1909
2019-08-27,0.2,"sc2004,sc2005",425.2,sc1909
2019-08-28,-0.6,"sc2004,sc2005",423.0,sc1909
2019-08-29,0.5,"sc2004,sc2005",429.0,sc1909
2019-08-30,2.0,"sc2004,sc2005",411.8,sc1909
2019-09-02,1.2,"sc2005,sc2006",432.7,sc1910
2019-09-03,1.3,"sc2005,sc2006",430.3,sc1910
2019-09-04,0.4,"sc2005,sc2006",425.5,sc1910
2019-09-05,1.8,"sc2005,sc2006",439.2,sc1910
2019-09-06,2.0,"sc2005,sc2006",445.1,sc1910
2019-09-09,0.9,"sc2005,sc2006",444.6,sc1910
2019-09-10,1.8,"sc2005,sc2006",450.1,sc1910
2019-09-11,4.0,"sc2005,sc2006",460.9,sc1910
2019-09-12,3.5,"sc2005,sc2006",450.3,sc1910
2019-09-16,0.3,"sc2005,sc2006",479.8,sc1910
2019-09-17,4.6,"sc2005,sc2006",496.7,sc1910
2019-09-18,6.7,"sc2005,sc2006",487.2,sc1910
2019-09-19,4.9,"sc2005,sc2006",473.5,sc1910
2019-09-20,1.7,"sc2005,sc2006",458.5,sc1910
2019-09-23,2.5,"sc2005,sc2006",472.7,sc1910
2019-09-24,-0.6,"sc2006,sc2007",464.3,sc1911
2019-09-25,-0.2,"sc2006,sc2007",457.2,sc1911
2019-09-26,-0.3,"sc2006,sc2007",449.8,sc1911
2019-09-27,2.5,"sc2006,sc2007",448.7,sc1911
2019-09-30,0.8,"sc2006,sc2007",448.1,sc1911
2019-10-08,0.5,"sc2006,sc2007",437.6,sc1911
2019-10-09,-0.6,"sc2006,sc2007",447.0,sc1911
2019-10-10,-0.7,"sc2006,sc2007",451.7,sc1911
2019-10-11,-2.2,"sc2006,sc2007",458.1,sc1911
2019-10-14,2.3,"sc2006,sc2007",471.7,sc1911
2019-10-15,-3.1,"sc2006,sc2007",466.6,sc1911
2019-10-16,-0.5,"sc2006,sc2007",465.1,sc1911
2019-10-17,1.0,"sc2006,sc2007",451.4,sc1911
2019-10-18,-0.9,"sc2006,sc2007",445.1,sc1911
2019-10-21,-0.3,"sc2006,sc2007",443.2,sc1911
2019-10-22,0.9,"sc2006,sc2007",437.2,sc1911
2019-10-23,0.1,"sc2006,sc2007",438.6,sc1911
2019-10-24,0.5,"sc2006,sc2007",441.3,sc1911
2019-10-25,0.1,"sc2006,sc2007",451.1,sc1911
2019-10-28,-0.9,"sc2006,sc2007",447.9,sc1911
2019-10-29,-1.2,"sc2006,sc2007",456.7,sc1911
2019-10-30,-1.0,"sc2006,sc2007",451.1,sc1911
2019-10-31,-3.1,"sc2006,sc2007",452.8,sc1911
2019-11-01,0.9,"sc2007,sc2008",444.3,sc1912
2019-11-04,0.4,"sc2007,sc2008",449.3,sc1912
2019-11-05,0.6,"sc2007,sc2008",458.4,sc1912
2019-11-06,0.5,"sc2007,sc2008",459.6,sc1912
2019-11-07,0.8,"sc2007,sc2008",456.4,sc1912
2019-11-08,0.2,"sc2007,sc2008",456.0,sc1912
2019-11-11,0.2,"sc2007,sc2008",452.8,sc1912
2019-11-12,-1.2,"sc2007,sc2008",455.9,sc1912
2019-11-13,-0.1,"sc2007,sc2008",453.9,sc1912
2019-11-14,1.5,"sc2007,sc2008",453.4,sc1912
2019-11-15,1.1,"sc2007,sc2008",453.9,sc1912
2019-11-18,-1.2,"sc2007,sc2008",453.7,sc1912
2019-11-19,-0.1,"sc2007,sc2008",454.0,sc1912
2019-11-20,0.0,"sc2007,sc2008",451.2,sc1912
2019-11-21,-0.6,"sc2007,sc2008",454.8,sc1912
2019-11-22,-0.2,"sc2007,sc2008",453.8,sc1912
2019-11-25,1.4,"sc2007,sc2008",456.1,sc1912
2019-11-26,-1.3,"sc2007,sc2008",454.6,sc1912
2019-11-27,-0.2,"sc2007,sc2008",456.2,sc1912
2019-11-28,-0.2,"sc2007,sc2008",447.3,sc1912
2019-11-29,-1.3,"sc2007,sc2008",451.2,sc1912
2019-12-02,4.9,"sc2008,sc2009",454.8,sc2001
2019-12-03,3.9,"sc2008,sc2009",451.7,sc2001
2019-12-04,3.3,"sc2008,sc2009",449.2,sc2001
2019-12-05,3.6,"sc2008,sc2009",456.3,sc2001
2019-12-06,4.0,"sc2008,sc2009",458.0,sc2001
2019-12-09,3.0,"sc2008,sc2009",464.8,sc2001
2019-12-10,0.4,"sc2008,sc2009",469.2,sc2001
2019-12-11,-0.3,"sc2008,sc2009",470.9,sc2001
2019-12-12,1.2,"sc2008,sc2009",466.1,sc2001
2019-12-13,0.5,"sc2008,sc2009",462.2,sc2001
2019-12-16,3.2,"sc2008,sc2009",467.4,sc2001
2019-12-17,2.4,"sc2008,sc2009",470.2,sc2001
2019-12-18,1.9,"sc2008,sc2009",480.4,sc2001
2019-12-19,2.5,"sc2008,sc2009",476.3,sc2001
2019-12-20,2.3,"sc2008,sc2009",468.0,sc2001
2019-12-23,-2.4,"sc2009,sc2010",478.1,sc2002
2019-12-24,-2.3,"sc2009,sc2010",479.1,sc2002
2019-12-25,-1.3,"sc2009,sc2010",483.6,sc2002
2019-12-26,-0.8,"sc2009,sc2010",484.4,sc2002
2019-12-27,2.2,"sc2009,sc2010",487.1,sc2002
2019-12-30,-1.2,"sc2009,sc2010",490.2,sc2002
2019-12-31,1.6,"sc2009,sc2010",487.5,sc2002
2020-01-02,0.0,"sc2009,sc2010",481.7,sc2002
2020-01-03,1.2,"sc2009,sc2010",486.5,sc2002
2020-01-06,0.9,"sc2009,sc2010",507.8,sc2002
2020-01-07,-2.2,"sc2009,sc2010",499.9,sc2002
2020-01-08,-0.5,"sc2009,sc2010",498.4,sc2002
2020-01-09,4.4,"sc2009,sc2010",483.2,sc2002
2020-01-10,4.9,"sc2009,sc2010",470.9,sc2002
2020-01-13,3.5,"sc2009,sc2010",468.8,sc2002
2020-01-14,3.5,"sc2009,sc2010",458.6,sc2002
2020-01-15,4.3,"sc2009,sc2010",458.0,sc2002
2020-01-16,6.1,"sc2009,sc2010",453.3,sc2002
2020-01-17,1.6,"sc2010,sc2011",465.3,sc2003
2020-01-20,3.1,"sc2010,sc2011",466.1,sc2003
2020-01-21,1.8,"sc2010,sc2011",464.0,sc2003
2020-01-22,1.7,"sc2010,sc2011",461.0,sc2003
2020-01-23,2.1,"sc2010,sc2011",451.1,sc2003
2020-02-03,2.0,"sc2010,sc2011",431.3,sc2003
2020-02-04,3.4,"sc2010,sc2011",396.5,sc2003
2020-02-05,0.9,"sc2010,sc2011",396.8,sc2003
2020-02-06,1.5,"sc2010,sc2011",402.3,sc2003
2020-02-07,0.2,"sc2010,sc2011",398.4,sc2003
2020-02-10,-0.8,"sc2010,sc2011",393.5,sc2003
2020-02-11,-0.3,"sc2010,sc2011",391.7,sc2003
2020-02-12,0.5,"sc2010,sc2011",394.5,sc2003
2020-02-13,1.7,"sc2010,sc2011",400.0,sc2003
2020-02-14,0.2,"sc2010,sc2011",399.6,sc2003
2020-02-17,0.8,"sc2010,sc2011",401.5,sc2003
2020-02-18,1.1,"sc2010,sc2011",399.2,sc2003
2020-02-19,-1.0,"sc2010,sc2011",403.8,sc2003
2020-02-20,-0.7,"sc2010,sc2011",411.9,sc2003
2020-02-21,0.7,"sc2010,sc2011",408.9,sc2003
2020-02-24,-0.4,"sc2010,sc2011",393.1,sc2003
2020-02-25,-1.5,"sc2010,sc2011",388.3,sc2003
2020-02-26,-3.4,"sc2010,sc2011",377.9,sc2003
2020-02-27,-1.6,"sc2010,sc2011",360.3,sc2003
2020-02-28,-2.0,"sc2010,sc2011",347.0,sc2003
2020-03-02,-3.3,"sc2011,sc2012",359.7,sc2004
2020-03-03,-0.8,"sc2011,sc2012",372.4,sc2004
2020-03-04,-2.9,"sc2011,sc2012",368.5,sc2004
2020-03-05,-3.1,"sc2011,sc2012",366.6,sc2004
2020-03-06,-2.3,"sc2011,sc2012",351.9,sc2004
2020-03-09,-2.9,"sc2011,sc2012",340.4,sc2004
2020-03-10,12.1,"sc2011,sc2012",325.5,sc2004
2020-03-11,-4.5,"sc2011,sc2012",275.2,sc2004
2020-03-12,-6.6,"sc2011,sc2012",252.6,sc2004
2020-03-13,-5.5,"sc2011,sc2012",252.7,sc2004
2020-03-16,-6.2,"sc2011,sc2012",250.1,sc2004
2020-03-17,-6.2,"sc2011,sc2012",239.4,sc2004
2020-03-18,-5.9,"sc2011,sc2012",232.3,sc2004
2020-03-19,-7.1,"sc2011,sc2012",215.0,sc2004
2020-03-20,-6.5,"sc2011,sc2012",232.9,sc2004
2020-03-23,-6.0,"sc2011,sc2012",229.8,sc2004
2020-03-24,-6.3,"sc2011,sc2012",245.4,sc2004
2020-03-25,-5.2,"sc2011,sc2012",251.4,sc2004
2020-03-26,-5.4,"sc2011,sc2012",249.1,sc2004
2020-03-27,-6.5,"sc2011,sc2012",243.8,sc2004
2020-03-30,-7.3,"sc2011,sc2012",239.1,sc2004
2020-03-31,-6.2,"sc2011,sc2012",245.1,sc2004
2020-04-01,-6.3,"sc2012,sc2101",256.9,sc2005
2020-04-02,-6.7,"sc2012,sc2101",267.4,sc2005
2020-04-03,-7.0,"sc2012,sc2101",278.3,sc2005
2020-04-07,-5.6,"sc2012,sc2101",289.2,sc2005
2020-04-08,-6.9,"sc2012,sc2101",285.9,sc2005
2020-04-09,-5.6,"sc2012,sc2101",293.4,sc2005
2020-04-10,-5.9,"sc2012,sc2101",285.0,sc2005
2020-04-13,-5.6,"sc2012,sc2101",286.5,sc2005
2020-04-14,-7.4,"sc2012,sc2101",276.3,sc2005
2020-04-15,-7.2,"sc2012,sc2101",267.7,sc2005
2020-04-16,-8.2,"sc2012,sc2101",258.4,sc2005
2020-04-17,-9.6,"sc2012,sc2101",245.3,sc2005
2020-04-20,-10.7,"sc2012,sc2101",234.2,sc2005
2020-04-21,-10.4,"sc2012,sc2101",228.2,sc2005
2020-04-22,-10.3,"sc2012,sc2101",205.4,sc2005
2020-04-23,-10.9,"sc2012,sc2101",213.7,sc2005
2020-04-24,-10.6,"sc2012,sc2101",225.2,sc2005
2020-04-27,-11.1,"sc2012,sc2101",212.7,sc2005
2020-04-28,-12.2,"sc2012,sc2101",202.2,sc2005
2020-04-29,-12.0,"sc2012,sc2101",212.9,sc2005
2020-04-30,-13.1,"sc2012,sc2101",227.2,sc2005
2020-05-06,-11.2,"sc2101,sc2102",248.2,sc2006
2020-05-07,-10.3,"sc2101,sc2102",246.8,sc2006
2020-05-08,-9.1,"sc2101,sc2102",247.1,sc2006
2020-05-11,-8.4,"sc2101,sc2102",243.7,sc2006
2020-05-12,-9.5,"sc2101,sc2102",241.1,sc2006
2020-05-13,-8.7,"sc2101,sc2102",237.4,sc2006
2020-05-14,-8.2,"sc2101,sc2102",231.6,sc2006
2020-05-15,-8.4,"sc2101,sc2102",238.7,sc2006
2020-05-18,-9.4,"sc2101,sc2102",246.7,sc2006
2020-05-19,-8.8,"sc2101,sc2102",258.5,sc2006
2020-05-20,-8.6,"sc2101,sc2102",254.3,sc2006
2020-05-21,-8.1,"sc2101,sc2102",261.8,sc2006
2020-05-22,-8.7,"sc2101,sc2102",258.5,sc2006
2020-05-25,-8.8,"sc2101,sc2102",253.8,sc2006
2020-05-26,-9.1,"sc2101,sc2102",259.2,sc2006
